a,b,theta,E,E_p,E_t,machine_type,status,file_name
6.3,9.0,29.0,-28.638188428711143,-1.5058671226724982,-6.406613545841537,2,Done,BTBT_theta=29.0_a=6.3_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,29.5,-34.60525631951168,-10.450608016224578,-3.4260100717656314,1,Done,BTBT_theta=29.5_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.0,28.0,-36.50066282367334,-2.980164217064157,-7.635083597386256,2,Done,BTBT_theta=28.0_a=7.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.2,28.5,-29.91837157914415,-0.9085466286633164,-7.025319580454379,1,Done,BTBT_theta=28.5_a=6.8_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.4,29.5,-38.50919683324173,-4.343266539275646,-7.45566593867261,2,Done,BTBT_theta=29.5_a=8.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.0,29.0,-28.69550519157201,-1.3645204950589689,-6.491616050363518,2,Done,BTBT_theta=29.0_a=6.4_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.9,28.0,-36.882854064926505,-3.2151729869656265,-7.613127022748813,2,Done,BTBT_theta=28.0_a=7.4_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,29.5,-35.48557754885405,-10.63182035391219,-3.5554842102574185,1,Done,BTBT_theta=29.5_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.2,28.5,-29.951265652198344,-0.8273280090652406,-7.074152408516966,1,Done,BTBT_theta=28.5_a=6.9_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.2,29.5,-39.095655128825456,-4.764884233241901,-7.391471665585414,2,Done,BTBT_theta=29.5_a=8.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.1,29.0,-28.506699982564896,-1.3645204950589689,-6.44441474811174,2,Done,BTBT_theta=29.0_a=6.4_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.9,28.0,-37.05200566118583,-3.2151729869656265,-7.6554149218136445,2,Done,BTBT_theta=28.0_a=7.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,29.5,-35.11037676921114,-10.63182035391219,-3.461684015346691,1,Done,BTBT_theta=29.5_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.1,28.5,-29.997638642787933,-0.9085466286633164,-7.045136346365325,1,Done,BTBT_theta=28.5_a=6.8_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.3,29.5,-38.613250541035086,-4.566616173600778,-7.3700045484583825,2,Done,BTBT_theta=29.5_a=8.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.2,29.0,-28.2666146568954,-1.3645204950589689,-6.384393416694365,2,Done,BTBT_theta=29.0_a=6.4_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.9,28.0,-37.0102134947665,-3.2151729869656265,-7.644966880208813,2,Done,BTBT_theta=28.0_a=7.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.4,29.5,-38.022700879722834,-4.343266539275646,-7.334041950292885,2,Done,BTBT_theta=29.5_a=8.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.1,28.5,-30.130859014112502,-0.8273280090652406,-7.119050748995505,1,Done,BTBT_theta=28.5_a=6.9_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.9,29.0,-28.66145649831742,-1.5058671226724982,-6.412430563243106,2,Done,BTBT_theta=29.0_a=6.3_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.2,29.5,-35.369186993222684,-10.4775658454746,-3.6035138255683705,1,Done,BTBT_theta=29.5_a=4.1_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,7.0,28.0,-36.379528294317424,-2.980164217064157,-7.604799965047277,2,Done,BTBT_theta=28.0_a=7.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.1,29.5,-39.77429464412853,-4.9240207695402205,-7.4815632762620226,2,Done,BTBT_theta=29.5_a=7.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.9,29.0,-28.82828630739823,-1.3645204950589689,-6.524811329320073,2,Done,BTBT_theta=29.0_a=6.4_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.1,28.5,-30.08132337592542,-0.7542042690329254,-7.143228709464893,1,Done,BTBT_theta=28.5_a=7.0_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.3,29.5,-35.157766323536634,-10.4775658454746,-3.550658658146858,1,Done,BTBT_theta=29.5_a=4.1_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,7.1,28.0,-35.70895855780691,-2.750978739699349,-7.551750269602053,2,Done,BTBT_theta=28.0_a=7.6_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.2,29.5,-39.715434204787016,-4.764884233241901,-7.546416434575804,2,Done,BTBT_theta=29.5_a=7.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.9,29.0,-28.83581642759964,-1.2373869689181447,-6.590260622440837,2,Done,BTBT_theta=29.0_a=6.5_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.2,28.5,-29.81874809088185,-0.7542042690329254,-7.077584888204001,1,Done,BTBT_theta=28.5_a=7.0_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.8,28.0,-37.27301468234509,-3.4557477708440274,-7.590379785164259,2,Done,BTBT_theta=28.0_a=7.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.4,29.5,-34.911556500941515,-10.4775658454746,-3.4891062024980783,1,Done,BTBT_theta=29.5_a=4.1_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.3,29.5,-39.478335827123374,-4.566616173600778,-7.5862758699804544,2,Done,BTBT_theta=29.5_a=7.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,9.0,29.0,-28.612046361900862,-1.2373869689181447,-6.534318106016144,2,Done,BTBT_theta=29.0_a=6.5_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.8,28.0,-37.547512657474726,-3.4557477708440274,-7.659004278946668,2,Done,BTBT_theta=28.0_a=7.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.3,28.5,-29.516815380193293,-0.7542042690329254,-7.002101710531861,1,Done,BTBT_theta=28.5_a=7.0_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.1,29.5,-39.83985688909888,-4.9240207695402205,-7.49795383750461,2,Done,BTBT_theta=29.5_a=8.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,29.5,-34.95322316652164,-10.450608016224578,-3.5130017835181206,1,Done,BTBT_theta=29.5_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,9.1,29.0,-28.341438950039446,-1.2373869689181447,-6.466666253050789,2,Done,BTBT_theta=29.0_a=6.5_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.8,28.0,-37.59728675102815,-3.4557477708440274,-7.671447802335024,2,Done,BTBT_theta=28.0_a=7.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.0,28.5,-30.01352719636634,-0.9085466286633164,-7.049108484759927,1,Done,BTBT_theta=28.5_a=6.8_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.1,29.5,-39.7115185437724,-4.9240207695402205,-7.46586925117299,2,Done,BTBT_theta=29.5_a=8.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.8,29.0,-28.898943934123963,-1.3645204950589689,-6.542475736001506,2,Done,BTBT_theta=29.0_a=6.4_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,29.5,-35.60503035178408,-10.63182035391219,-3.5853474109899253,1,Done,BTBT_theta=29.5_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.7,28.0,-37.97473401436582,-3.696918688947335,-7.645224159117788,2,Done,BTBT_theta=28.0_a=7.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.8,29.0,-29.00848207902164,-1.2373869689181447,-6.633427035296336,2,Done,BTBT_theta=29.0_a=6.5_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.0,29.5,-39.610501983202994,-5.026926134014502,-7.389162428793497,2,Done,BTBT_theta=29.5_a=7.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.0,28.5,-30.25706382561475,-0.8273280090652406,-7.150601951871067,1,Done,BTBT_theta=28.5_a=6.9_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.1,29.5,-35.53929240396246,-10.4775658454746,-3.6460401782533154,1,Done,BTBT_theta=29.5_a=4.1_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.7,28.0,-38.120090431999415,-3.696918688947335,-7.681563263526186,2,Done,BTBT_theta=28.0_a=7.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.8,29.0,-28.96294995304197,-1.1229040443431586,-6.679285466088913,2,Done,BTBT_theta=29.0_a=6.6_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.0,29.5,-39.79888048488647,-5.026926134014502,-7.436257054214366,2,Done,BTBT_theta=29.5_a=8.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.0,28.5,-30.29904424538836,-0.7542042690329254,-7.197658926830627,1,Done,BTBT_theta=28.5_a=7.0_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.7,28.0,-38.061029189731926,-3.696918688947335,-7.666797952959314,2,Done,BTBT_theta=28.0_a=7.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,29.5,-34.95500529371202,-10.450608016224578,-3.513447315315716,1,Done,BTBT_theta=29.5_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.9,29.0,-28.70609755907208,-1.1229040443431586,-6.61507236759644,2,Done,BTBT_theta=29.0_a=6.6_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.0,29.5,-39.77483430178836,-5.026926134014502,-7.430245508439839,2,Done,BTBT_theta=29.5_a=8.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.9,28.5,-30.32538711419329,-0.8273280090652406,-7.167682774015702,1,Done,BTBT_theta=28.5_a=6.9_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.8,28.0,-37.4539132649079,-3.4557477708440274,-7.63560443080496,2,Done,BTBT_theta=28.0_a=7.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,9.0,29.0,-28.406549387145787,-1.1229040443431586,-6.540185324614868,2,Done,BTBT_theta=29.0_a=6.6_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,29.5,-35.669638781342655,-10.63182035391219,-3.601499518379569,2,Done,BTBT_theta=29.5_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.9,28.0,-36.79407395096496,-3.2151729869656265,-7.590931994258426,2,Done,BTBT_theta=28.0_a=7.7_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.9,28.5,-30.467116524465386,-0.7542042690329254,-7.239676996599883,1,Done,BTBT_theta=28.5_a=7.0_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.7,29.0,-28.89939574059099,-1.3645204950589689,-6.542588687618263,2,Done,BTBT_theta=29.0_a=6.4_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.0,29.5,-35.661456051282585,-10.4775658454746,-3.6765810900833458,2,Done,BTBT_theta=29.5_a=4.1_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.6,28.0,-38.30570788960904,-3.931758031481877,-7.610547956661321,2,Done,BTBT_theta=28.0_a=7.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.7,29.0,-29.1244459268637,-1.2373869689181447,-6.662417997256853,2,Done,BTBT_theta=29.0_a=6.5_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.9,28.5,-30.41972696967423,-0.688165116822347,-7.260849184007384,1,Done,BTBT_theta=28.5_a=7.1_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,29.5,-34.88650630181655,-10.450608016224578,-3.496322567341849,2,Done,BTBT_theta=29.5_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.6,28.0,-38.56426711054519,-3.931758031481877,-7.675187761895359,2,Done,BTBT_theta=28.0_a=7.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.7,29.0,-29.173366605769843,-1.1229040443431586,-6.731889629270881,2,Done,BTBT_theta=29.0_a=6.6_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,8.0,28.5,-30.168471965473145,-0.688165116822347,-7.198035432957113,1,Done,BTBT_theta=28.5_a=7.1_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,29.5,-35.67204841924831,-10.63182035391219,-3.602101927855984,2,Done,BTBT_theta=29.5_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.6,28.0,-38.59150104410946,-3.931758031481877,-7.681996245286427,2,Done,BTBT_theta=28.0_a=7.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.6,29.0,-29.17612765077501,-1.2373869689181447,-6.6753384282346815,2,Done,BTBT_theta=29.0_a=6.5_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.9,29.5,-35.728925925679505,-10.4775658454746,-3.693448558682576,2,Done,BTBT_theta=29.5_a=4.1_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,8.1,28.5,-29.87560049723833,-0.688165116822347,-7.124817565898411,1,Done,BTBT_theta=28.5_a=7.1_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.5,28.0,-38.90406377566978,-4.155095115769655,-7.648468386032619,2,Done,BTBT_theta=28.0_a=7.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.6,29.0,-29.33222703728825,-1.1229040443431586,-6.771604737150483,2,Done,BTBT_theta=29.0_a=6.6_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,29.5,-35.604001234751195,-10.63182035391219,-3.585090131731704,2,Done,BTBT_theta=29.5_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.8,28.5,-30.3313108086586,-0.8273280090652406,-7.16916369763203,1,Done,BTBT_theta=28.5_a=6.9_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.5,28.0,-39.03614208102226,-4.155095115769655,-7.681487962370738,2,Done,BTBT_theta=28.0_a=7.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.6,29.0,-29.31863517221064,-1.0199359287507832,-6.819690828677267,2,Done,BTBT_theta=29.0_a=6.7_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.8,29.5,-35.73432251205668,-10.4775658454746,-3.694797705276869,2,Done,BTBT_theta=29.5_a=4.1_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.5,28.0,-38.95642320904881,-4.155095115769655,-7.661558244377375,2,Done,BTBT_theta=28.0_a=7.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.7,29.0,-29.07287715515121,-1.0199359287507832,-6.758251324412413,2,Done,BTBT_theta=29.0_a=6.7_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.8,28.5,-30.582603464834392,-0.7542042690329254,-7.268548731692135,1,Done,BTBT_theta=28.5_a=7.0_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.8,29.5,-35.36641339911148,-10.105421040207148,-3.788892829674296,2,Done,BTBT_theta=29.5_a=4.2_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.6,28.0,-38.43371993023902,-3.931758031481877,-7.642550966818817,2,Done,BTBT_theta=28.0_a=7.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.8,29.0,-28.785000667907298,-1.0199359287507832,-6.686282202601433,2,Done,BTBT_theta=29.0_a=6.7_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.8,28.5,-30.624797236640006,-0.688165116822347,-7.312116750748828,1,Done,BTBT_theta=28.5_a=7.1_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.9,29.5,-35.2939987462014,-10.105421040207148,-3.770789166446775,2,Done,BTBT_theta=29.5_a=4.2_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.5,29.0,-29.156524238176644,-1.2373869689181447,-6.670437575085089,2,Done,BTBT_theta=29.0_a=6.5_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.7,28.0,-37.825436836108565,-3.696918688947335,-7.607899864553474,2,Done,BTBT_theta=28.0_a=7.8_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.7,28.5,-30.639104464557025,-0.7542042690329254,-7.282673981622793,1,Done,BTBT_theta=28.5_a=7.0_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,12.0,29.5,-35.16721662459895,-10.105421040207148,-3.739093636046164,2,Done,BTBT_theta=29.5_a=4.2_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.5,29.0,-29.43247803580016,-1.1229040443431586,-6.79666748677846,2,Done,BTBT_theta=29.0_a=6.6_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.4,28.0,-39.122926712501794,-4.361225875327364,-7.600118740461767,2,Done,BTBT_theta=28.0_a=7.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,29.5,-35.45545706851408,-10.63182035391219,-3.547954090172425,2,Done,BTBT_theta=29.5_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.7,28.5,-30.78220184566453,-0.688165116822347,-7.351467903004959,1,Done,BTBT_theta=28.5_a=7.1_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.5,29.0,-29.5177566446364,-1.0199359287507832,-6.8694711967837065,2,Done,BTBT_theta=29.0_a=6.7_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.4,28.0,-39.36677709873766,-4.361225875327364,-7.6610813370207325,2,Done,BTBT_theta=28.0_a=7.7_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.7,29.5,-35.6690614731051,-10.4775658454746,-3.6784824455389753,2,Done,BTBT_theta=29.5_a=4.1_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.4,29.0,-29.4676687954925,-1.1229040443431586,-6.805465176701546,2,Done,BTBT_theta=29.0_a=6.6_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.4,28.0,-39.384096374269575,-4.361225875327364,-7.665411155903712,2,Done,BTBT_theta=28.0_a=7.8_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.7,28.5,-30.728210885543376,-0.6283885142765939,-7.367858464247547,1,Done,BTBT_theta=28.5_a=7.2_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.7,29.5,-35.37698066839948,-10.105421040207148,-3.791534646996297,2,Done,BTBT_theta=29.5_a=4.2_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.4,29.0,-29.66341426642612,-1.0199359287507832,-6.9058856022311375,2,Done,BTBT_theta=29.0_a=6.7_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.3,28.0,-39.558619456831366,-4.540254478575662,-7.619527624920011,2,Done,BTBT_theta=28.0_a=7.7_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.8,28.5,-30.49083640333265,-0.6283885142765939,-7.308514843694866,1,Done,BTBT_theta=28.5_a=7.2_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.4,29.0,-29.677169286180288,-0.9275664568413048,-6.95550909312442,2,Done,BTBT_theta=29.0_a=6.8_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.3,28.0,-39.6800551917404,-4.540254478575662,-7.6498865586472675,2,Done,BTBT_theta=28.0_a=7.8_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.9,28.5,-30.21069083921612,-0.6283885142765939,-7.238478452665731,2,Done,BTBT_theta=28.5_a=7.2_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.5,29.0,-29.44084901968017,-0.9275664568413048,-6.896429026499391,2,Done,BTBT_theta=29.0_a=6.8_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.4,28.0,-39.208519076928496,-4.361225875327364,-7.621516831568442,2,Done,BTBT_theta=28.0_a=7.9_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.6,28.5,-30.63039462640881,-0.7542042690329254,-7.280496522085741,2,Done,BTBT_theta=28.5_a=7.0_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.6,29.0,-29.162259680218995,-0.9275664568413048,-6.826781691634096,2,Done,BTBT_theta=29.0_a=6.8_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.5,28.0,-38.7095858771354,-4.155095115769655,-7.599848911399022,2,Done,BTBT_theta=28.0_a=7.9_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.6,28.5,-30.88365766266361,-0.688165116822347,-7.376831857254729,2,Done,BTBT_theta=28.5_a=7.1_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.3,29.0,-29.749508638400584,-1.0199359287507832,-6.9274091952247545,2,Done,BTBT_theta=29.0_a=6.7_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.2,28.0,-39.57426955550909,-4.678614158183336,-7.554260309785604,2,Done,BTBT_theta=28.0_a=7.7_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.6,28.5,-30.922362479846925,-0.6283885142765939,-7.416396362823434,2,Done,BTBT_theta=28.5_a=7.2_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.3,29.0,-29.86466927360744,-0.9275664568413048,-7.002384089981206,2,Done,BTBT_theta=29.0_a=6.8_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.5,28.5,-30.924596415366977,-0.688165116822347,-7.387066545430571,2,Done,BTBT_theta=28.5_a=7.1_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.3,29.0,-29.806499095167965,-0.8447665120474994,-7.0292415177682415,2,Done,BTBT_theta=29.0_a=6.9_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.5,28.5,-31.06312552187592,-0.6283885142765939,-7.451587123330682,2,Done,BTBT_theta=28.5_a=7.2_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.4,29.0,-29.53634349023924,-0.8447665120474994,-6.9617026165360585,2,Done,BTBT_theta=29.0_a=6.9_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.5,28.5,-31.00263355765492,-0.5743097020313144,-7.463503538398072,2,Done,BTBT_theta=28.5_a=7.3_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.5,29.0,-29.227734073530883,-0.8447665120474994,-6.884550262358971,2,Done,BTBT_theta=29.0_a=6.9_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.6,28.5,-30.77703116182238,-0.5743097020313144,-7.4071029394399375,2,Done,BTBT_theta=28.5_a=7.3_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.2,29.0,-29.77129578543827,-1.0199359287507832,-6.932855981984176,2,Done,BTBT_theta=29.0_a=6.7_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.7,28.5,-30.511719935107976,-0.5743097020313144,-7.340775132761337,2,Done,BTBT_theta=28.5_a=7.3_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.2,29.0,-29.997425289358944,-0.9275664568413048,-7.035573093919084,2,Done,BTBT_theta=29.0_a=6.8_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.4,28.5,-30.89781428733841,-0.688165116822347,-7.380371013423428,2,Done,BTBT_theta=28.5_a=7.1_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.2,29.0,-30.031950887758285,-0.8447665120474994,-7.0856044659158215,2,Done,BTBT_theta=29.0_a=6.9_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.4,28.5,-31.14693575818092,-0.6283885142765939,-7.472539682406932,2,Done,BTBT_theta=28.5_a=7.2_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.1,29.0,-30.07049255305901,-0.9275664568413048,-7.0538399098441005,2,Done,BTBT_theta=29.0_a=6.8_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.4,28.5,-31.17700603697449,-0.5743097020313144,-7.507096658227965,2,Done,BTBT_theta=28.5_a=7.3_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.1,29.0,-30.20702617801726,-0.8447665120474994,-7.129373288480565,2,Done,BTBT_theta=29.0_a=6.9_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.3,28.5,-31.167016078718007,-0.6283885142765939,-7.477559762541205,2,Done,BTBT_theta=28.5_a=7.2_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.1,29.0,-30.161192848347127,-0.7703187258448452,-7.155138849164359,2,Done,BTBT_theta=29.0_a=7.0_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.3,28.5,-34.724909925833344,-2.287957936059684,-7.537248513428494,2,Done,BTBT_theta=28.5_a=7.3_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.2,29.0,-29.901704914402217,-0.7703187258448452,-7.090266865678132,2,Done,BTBT_theta=29.0_a=7.0_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.3,28.5,-34.751215144991875,-2.2879579360596836,-7.543824818218127,2,Done,BTBT_theta=28.5_a=7.4_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.3,29.0,0.0,0.0,0.0,2,InProgress,BTBT_theta=29.0_a=7.0_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.4,28.5,0.0,0.0,0.0,2,InProgress,BTBT_theta=28.5_a=7.4_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
